product_id,product_name,brand_id,category_id,model_year,list_price,source,extraction_date,exchange_rate,local_price_egp
163,Surly Pack Rat - 2018,8,7,2018,1349.0,data lake,2025-04-18 21:40:55,51.1269,68970.1881
164,Surly Straggler 650b - 2018,8,7,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
165,Trek 1120 - 2018,9,7,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
167,Surly ECR Frameset - 2018,8,7,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
168,Surly Straggler - 2018,8,7,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99,data lake,2025-04-18 21:40:55,51.1269,332324.33873099997
170,Trek CrossRip 2 - 2018,9,7,2018,1299.99,data lake,2025-04-18 21:40:55,51.1269,66464.458731
171,Trek Domane SL 6 - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99,data lake,2025-04-18 21:40:55,51.1269,281197.438731
178,Trek Domane AL 2 - 2018,9,7,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
179,Trek Domane AL 3 - 2018,9,7,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731
180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731
181,Trek Domane SL 5 - 2018,9,7,2018,2199.99,data lake,2025-04-18 21:40:55,51.1269,112478.66873099998
182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99,data lake,2025-04-18 21:40:55,51.1269,112478.66873099998
184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
185,Trek Conduit+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
186,Trek CrossRip+ - 2018,9,5,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.53873099998
187,Trek Neko+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
193,Trek Lift+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
194,Trek XM700+ - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
196,Trek Verve+ - 2018,9,5,2018,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.35873099999
197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.35873099999
198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
200,Trek Powerfly 5 - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.53873099998
202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,data lake,2025-04-18 21:40:55,51.1269,184056.328731
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,data lake,2025-04-18 21:40:55,51.1269,168718.25873099998
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
210,Surly Straggler - 2018,8,4,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
211,Surly Straggler 650b - 2018,8,4,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,data lake,2025-04-18 21:40:55,51.1269,28630.552731
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,data lake,2025-04-18 21:40:55,51.1269,46524.967731
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
219,Electra Moto 3i - 2018,1,3,2018,639.99,data lake,2025-04-18 21:40:55,51.1269,32720.704731
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,data lake,2025-04-18 21:40:55,51.1269,27096.745731
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,data lake,2025-04-18 21:40:55,51.1269,24540.400731
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,data lake,2025-04-18 21:40:55,51.1269,49081.312731
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,data lake,2025-04-18 21:40:55,51.1269,21984.055731
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,data lake,2025-04-18 21:40:55,51.1269,21984.055731
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,data lake,2025-04-18 21:40:55,51.1269,27096.745731
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,data lake,2025-04-18 21:40:55,51.1269,24540.400731
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,data lake,2025-04-18 21:40:55,51.1269,32720.704731
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
237,Electra Relic 3i - 2018,1,3,2018,849.99,data lake,2025-04-18 21:40:55,51.1269,43457.353731
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,data lake,2025-04-18 21:40:55,51.1269,35788.318731
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,data lake,2025-04-18 21:40:55,51.1269,28630.552731
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,data lake,2025-04-18 21:40:55,51.1269,33743.242731
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,data lake,2025-04-18 21:40:55,51.1269,32720.704731
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731
249,Electra White Water 3i - 2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,data lake,2025-04-18 21:40:55,51.1269,64414.781310000006
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,data lake,2025-04-18 21:40:55,51.1269,61351.768731
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,data lake,2025-04-18 21:40:55,51.1269,40901.008731
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
262,Trek MT 201 - 2018,9,1,2018,249.99,data lake,2025-04-18 21:40:55,51.1269,12781.213731
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,data lake,2025-04-18 21:40:55,51.1269,4600.909731
264,Strider Sport 16 - 2018,6,1,2018,249.99,data lake,2025-04-18 21:40:55,51.1269,12781.213731
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,data lake,2025-04-18 21:40:55,51.1269,14826.289731
266,Trek Superfly 20 - 2018,9,1,2018,399.99,data lake,2025-04-18 21:40:55,51.1269,20450.248731
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,data lake,2025-04-18 21:40:55,51.1269,10224.868731
268,Trek Kickster - 2018,9,1,2018,159.99,data lake,2025-04-18 21:40:55,51.1269,8179.7927310000005
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,data lake,2025-04-18 21:40:55,51.1269,10224.868731
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,data lake,2025-04-18 21:40:55,51.1269,14826.289731
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,data lake,2025-04-18 21:40:55,51.1269,14826.289731
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,data lake,2025-04-18 21:40:55,51.1269,11758.675731
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,data lake,2025-04-18 21:40:55,51.1269,11758.675731
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,data lake,2025-04-18 21:40:55,51.1269,19938.979731
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,data lake,2025-04-18 21:40:55,51.1269,28630.552731
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,data lake,2025-04-18 21:40:55,51.1269,40901.008731
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,data lake,2025-04-18 21:40:55,51.1269,23006.593731
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,data lake,2025-04-18 21:40:55,51.1269,35788.318731
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,data lake,2025-04-18 21:40:55,51.1269,23006.593731
314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731
315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99,data lake,2025-04-18 21:40:55,51.1269,28630.552731
316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99,data lake,2025-04-18 21:40:55,51.1269,86915.218731
317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99,data lake,2025-04-18 21:40:55,51.1269,102253.288731
318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99,data lake,2025-04-18 21:40:55,51.1269,102253.288731
319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99,data lake,2025-04-18 21:40:55,51.1269,194281.708731
321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
