store_id,product_id,quantity,source,extraction_date
1,1,27,data lake,2025-04-18 21:40:55
1,2,5,data lake,2025-04-18 21:40:55
1,3,6,data lake,2025-04-18 21:40:55
1,4,23,data lake,2025-04-18 21:40:55
1,5,22,data lake,2025-04-18 21:40:55
1,6,0,data lake,2025-04-18 21:40:55
1,7,8,data lake,2025-04-18 21:40:55
1,8,0,data lake,2025-04-18 21:40:55
1,9,11,data lake,2025-04-18 21:40:55
1,10,15,data lake,2025-04-18 21:40:55
1,11,8,data lake,2025-04-18 21:40:55
1,12,16,data lake,2025-04-18 21:40:55
1,13,13,data lake,2025-04-18 21:40:55
1,14,8,data lake,2025-04-18 21:40:55
1,15,3,data lake,2025-04-18 21:40:55
1,16,4,data lake,2025-04-18 21:40:55
1,17,2,data lake,2025-04-18 21:40:55
1,18,16,data lake,2025-04-18 21:40:55
1,19,4,data lake,2025-04-18 21:40:55
1,20,26,data lake,2025-04-18 21:40:55
1,21,24,data lake,2025-04-18 21:40:55
1,22,29,data lake,2025-04-18 21:40:55
1,23,9,data lake,2025-04-18 21:40:55
1,24,10,data lake,2025-04-18 21:40:55
1,25,10,data lake,2025-04-18 21:40:55
1,26,16,data lake,2025-04-18 21:40:55
1,27,21,data lake,2025-04-18 21:40:55
1,28,20,data lake,2025-04-18 21:40:55
1,29,13,data lake,2025-04-18 21:40:55
1,30,30,data lake,2025-04-18 21:40:55
1,31,2,data lake,2025-04-18 21:40:55
1,32,0,data lake,2025-04-18 21:40:55
1,33,10,data lake,2025-04-18 21:40:55
1,34,2,data lake,2025-04-18 21:40:55
1,35,18,data lake,2025-04-18 21:40:55
1,36,26,data lake,2025-04-18 21:40:55
1,37,12,data lake,2025-04-18 21:40:55
1,38,13,data lake,2025-04-18 21:40:55
1,39,2,data lake,2025-04-18 21:40:55
1,40,24,data lake,2025-04-18 21:40:55
1,41,10,data lake,2025-04-18 21:40:55
1,42,0,data lake,2025-04-18 21:40:55
1,43,2,data lake,2025-04-18 21:40:55
1,44,1,data lake,2025-04-18 21:40:55
1,45,15,data lake,2025-04-18 21:40:55
1,46,19,data lake,2025-04-18 21:40:55
1,47,21,data lake,2025-04-18 21:40:55
1,48,5,data lake,2025-04-18 21:40:55
1,49,8,data lake,2025-04-18 21:40:55
1,50,29,data lake,2025-04-18 21:40:55
1,51,2,data lake,2025-04-18 21:40:55
1,52,18,data lake,2025-04-18 21:40:55
1,53,17,data lake,2025-04-18 21:40:55
1,54,11,data lake,2025-04-18 21:40:55
1,55,11,data lake,2025-04-18 21:40:55
1,56,15,data lake,2025-04-18 21:40:55
1,57,1,data lake,2025-04-18 21:40:55
1,58,1,data lake,2025-04-18 21:40:55
1,59,22,data lake,2025-04-18 21:40:55
1,60,19,data lake,2025-04-18 21:40:55
1,61,30,data lake,2025-04-18 21:40:55
1,62,21,data lake,2025-04-18 21:40:55
1,63,4,data lake,2025-04-18 21:40:55
1,64,30,data lake,2025-04-18 21:40:55
1,65,10,data lake,2025-04-18 21:40:55
1,66,12,data lake,2025-04-18 21:40:55
1,67,19,data lake,2025-04-18 21:40:55
1,68,30,data lake,2025-04-18 21:40:55
1,69,4,data lake,2025-04-18 21:40:55
1,70,3,data lake,2025-04-18 21:40:55
1,71,25,data lake,2025-04-18 21:40:55
1,72,9,data lake,2025-04-18 21:40:55
1,73,7,data lake,2025-04-18 21:40:55
1,74,9,data lake,2025-04-18 21:40:55
1,75,23,data lake,2025-04-18 21:40:55
1,76,15,data lake,2025-04-18 21:40:55
1,77,16,data lake,2025-04-18 21:40:55
1,78,13,data lake,2025-04-18 21:40:55
1,79,13,data lake,2025-04-18 21:40:55
1,80,11,data lake,2025-04-18 21:40:55
1,81,25,data lake,2025-04-18 21:40:55
1,82,1,data lake,2025-04-18 21:40:55
1,83,13,data lake,2025-04-18 21:40:55
1,84,11,data lake,2025-04-18 21:40:55
1,85,23,data lake,2025-04-18 21:40:55
1,86,19,data lake,2025-04-18 21:40:55
1,87,27,data lake,2025-04-18 21:40:55
1,88,7,data lake,2025-04-18 21:40:55
1,89,9,data lake,2025-04-18 21:40:55
1,90,4,data lake,2025-04-18 21:40:55
1,91,8,data lake,2025-04-18 21:40:55
1,92,0,data lake,2025-04-18 21:40:55
1,93,22,data lake,2025-04-18 21:40:55
1,94,6,data lake,2025-04-18 21:40:55
1,95,25,data lake,2025-04-18 21:40:55
1,96,20,data lake,2025-04-18 21:40:55
1,97,20,data lake,2025-04-18 21:40:55
1,98,28,data lake,2025-04-18 21:40:55
1,99,28,data lake,2025-04-18 21:40:55
1,100,15,data lake,2025-04-18 21:40:55
1,101,17,data lake,2025-04-18 21:40:55
1,102,9,data lake,2025-04-18 21:40:55
1,103,13,data lake,2025-04-18 21:40:55
1,104,25,data lake,2025-04-18 21:40:55
1,105,7,data lake,2025-04-18 21:40:55
1,106,30,data lake,2025-04-18 21:40:55
1,107,20,data lake,2025-04-18 21:40:55
1,108,15,data lake,2025-04-18 21:40:55
1,109,30,data lake,2025-04-18 21:40:55
1,110,1,data lake,2025-04-18 21:40:55
1,111,11,data lake,2025-04-18 21:40:55
1,112,17,data lake,2025-04-18 21:40:55
1,113,24,data lake,2025-04-18 21:40:55
1,114,3,data lake,2025-04-18 21:40:55
1,115,10,data lake,2025-04-18 21:40:55
1,116,24,data lake,2025-04-18 21:40:55
1,117,15,data lake,2025-04-18 21:40:55
1,118,12,data lake,2025-04-18 21:40:55
1,119,17,data lake,2025-04-18 21:40:55
1,120,23,data lake,2025-04-18 21:40:55
1,121,19,data lake,2025-04-18 21:40:55
1,122,22,data lake,2025-04-18 21:40:55
1,123,8,data lake,2025-04-18 21:40:55
1,124,23,data lake,2025-04-18 21:40:55
1,125,22,data lake,2025-04-18 21:40:55
1,126,28,data lake,2025-04-18 21:40:55
1,127,12,data lake,2025-04-18 21:40:55
1,128,11,data lake,2025-04-18 21:40:55
1,129,21,data lake,2025-04-18 21:40:55
1,130,22,data lake,2025-04-18 21:40:55
1,131,20,data lake,2025-04-18 21:40:55
1,132,1,data lake,2025-04-18 21:40:55
1,133,9,data lake,2025-04-18 21:40:55
1,134,26,data lake,2025-04-18 21:40:55
1,135,15,data lake,2025-04-18 21:40:55
1,136,12,data lake,2025-04-18 21:40:55
1,137,12,data lake,2025-04-18 21:40:55
1,138,6,data lake,2025-04-18 21:40:55
1,139,17,data lake,2025-04-18 21:40:55
1,140,3,data lake,2025-04-18 21:40:55
1,141,21,data lake,2025-04-18 21:40:55
1,142,22,data lake,2025-04-18 21:40:55
1,143,19,data lake,2025-04-18 21:40:55
1,144,7,data lake,2025-04-18 21:40:55
1,145,5,data lake,2025-04-18 21:40:55
1,146,6,data lake,2025-04-18 21:40:55
1,147,8,data lake,2025-04-18 21:40:55
1,148,6,data lake,2025-04-18 21:40:55
1,149,1,data lake,2025-04-18 21:40:55
1,150,22,data lake,2025-04-18 21:40:55
1,151,24,data lake,2025-04-18 21:40:55
1,152,12,data lake,2025-04-18 21:40:55
1,153,25,data lake,2025-04-18 21:40:55
1,154,13,data lake,2025-04-18 21:40:55
1,155,8,data lake,2025-04-18 21:40:55
1,156,13,data lake,2025-04-18 21:40:55
1,157,25,data lake,2025-04-18 21:40:55
1,158,11,data lake,2025-04-18 21:40:55
1,159,18,data lake,2025-04-18 21:40:55
1,160,0,data lake,2025-04-18 21:40:55
1,161,17,data lake,2025-04-18 21:40:55
1,162,14,data lake,2025-04-18 21:40:55
1,163,0,data lake,2025-04-18 21:40:55
1,164,15,data lake,2025-04-18 21:40:55
1,165,16,data lake,2025-04-18 21:40:55
1,166,23,data lake,2025-04-18 21:40:55
1,167,28,data lake,2025-04-18 21:40:55
1,168,0,data lake,2025-04-18 21:40:55
1,169,25,data lake,2025-04-18 21:40:55
1,170,14,data lake,2025-04-18 21:40:55
1,171,3,data lake,2025-04-18 21:40:55
1,172,3,data lake,2025-04-18 21:40:55
1,173,2,data lake,2025-04-18 21:40:55
1,174,26,data lake,2025-04-18 21:40:55
1,175,2,data lake,2025-04-18 21:40:55
1,176,11,data lake,2025-04-18 21:40:55
1,177,19,data lake,2025-04-18 21:40:55
1,178,23,data lake,2025-04-18 21:40:55
1,179,16,data lake,2025-04-18 21:40:55
1,180,5,data lake,2025-04-18 21:40:55
1,181,19,data lake,2025-04-18 21:40:55
1,182,28,data lake,2025-04-18 21:40:55
1,183,11,data lake,2025-04-18 21:40:55
1,184,4,data lake,2025-04-18 21:40:55
1,185,3,data lake,2025-04-18 21:40:55
1,186,1,data lake,2025-04-18 21:40:55
1,187,16,data lake,2025-04-18 21:40:55
1,188,30,data lake,2025-04-18 21:40:55
1,189,6,data lake,2025-04-18 21:40:55
1,190,21,data lake,2025-04-18 21:40:55
1,191,21,data lake,2025-04-18 21:40:55
1,192,20,data lake,2025-04-18 21:40:55
1,193,30,data lake,2025-04-18 21:40:55
1,194,24,data lake,2025-04-18 21:40:55
1,195,1,data lake,2025-04-18 21:40:55
1,196,26,data lake,2025-04-18 21:40:55
1,197,22,data lake,2025-04-18 21:40:55
1,198,1,data lake,2025-04-18 21:40:55
1,199,2,data lake,2025-04-18 21:40:55
1,200,27,data lake,2025-04-18 21:40:55
1,201,16,data lake,2025-04-18 21:40:55
1,202,5,data lake,2025-04-18 21:40:55
1,203,4,data lake,2025-04-18 21:40:55
1,204,23,data lake,2025-04-18 21:40:55
1,205,9,data lake,2025-04-18 21:40:55
1,206,10,data lake,2025-04-18 21:40:55
1,207,27,data lake,2025-04-18 21:40:55
1,208,13,data lake,2025-04-18 21:40:55
1,209,22,data lake,2025-04-18 21:40:55
1,210,25,data lake,2025-04-18 21:40:55
1,211,13,data lake,2025-04-18 21:40:55
1,212,17,data lake,2025-04-18 21:40:55
1,213,14,data lake,2025-04-18 21:40:55
1,214,4,data lake,2025-04-18 21:40:55
1,215,1,data lake,2025-04-18 21:40:55
1,216,11,data lake,2025-04-18 21:40:55
1,217,11,data lake,2025-04-18 21:40:55
1,218,27,data lake,2025-04-18 21:40:55
1,219,30,data lake,2025-04-18 21:40:55
1,220,4,data lake,2025-04-18 21:40:55
1,221,7,data lake,2025-04-18 21:40:55
1,222,12,data lake,2025-04-18 21:40:55
1,223,3,data lake,2025-04-18 21:40:55
1,224,16,data lake,2025-04-18 21:40:55
1,225,24,data lake,2025-04-18 21:40:55
1,226,18,data lake,2025-04-18 21:40:55
1,227,19,data lake,2025-04-18 21:40:55
1,228,22,data lake,2025-04-18 21:40:55
1,229,27,data lake,2025-04-18 21:40:55
1,230,7,data lake,2025-04-18 21:40:55
1,231,25,data lake,2025-04-18 21:40:55
1,232,5,data lake,2025-04-18 21:40:55
1,233,5,data lake,2025-04-18 21:40:55
1,234,13,data lake,2025-04-18 21:40:55
1,235,7,data lake,2025-04-18 21:40:55
1,236,18,data lake,2025-04-18 21:40:55
1,237,26,data lake,2025-04-18 21:40:55
1,238,20,data lake,2025-04-18 21:40:55
1,239,28,data lake,2025-04-18 21:40:55
1,240,17,data lake,2025-04-18 21:40:55
1,241,17,data lake,2025-04-18 21:40:55
1,242,10,data lake,2025-04-18 21:40:55
1,243,11,data lake,2025-04-18 21:40:55
1,244,10,data lake,2025-04-18 21:40:55
1,245,3,data lake,2025-04-18 21:40:55
1,246,0,data lake,2025-04-18 21:40:55
1,247,15,data lake,2025-04-18 21:40:55
1,248,14,data lake,2025-04-18 21:40:55
1,249,27,data lake,2025-04-18 21:40:55
1,250,3,data lake,2025-04-18 21:40:55
1,251,2,data lake,2025-04-18 21:40:55
1,252,28,data lake,2025-04-18 21:40:55
1,253,16,data lake,2025-04-18 21:40:55
1,254,24,data lake,2025-04-18 21:40:55
1,255,13,data lake,2025-04-18 21:40:55
1,256,20,data lake,2025-04-18 21:40:55
1,257,17,data lake,2025-04-18 21:40:55
1,258,25,data lake,2025-04-18 21:40:55
1,259,10,data lake,2025-04-18 21:40:55
1,260,20,data lake,2025-04-18 21:40:55
1,261,3,data lake,2025-04-18 21:40:55
1,262,6,data lake,2025-04-18 21:40:55
1,263,21,data lake,2025-04-18 21:40:55
1,264,16,data lake,2025-04-18 21:40:55
1,265,28,data lake,2025-04-18 21:40:55
1,266,1,data lake,2025-04-18 21:40:55
1,267,27,data lake,2025-04-18 21:40:55
1,268,23,data lake,2025-04-18 21:40:55
1,269,22,data lake,2025-04-18 21:40:55
1,270,16,data lake,2025-04-18 21:40:55
1,271,6,data lake,2025-04-18 21:40:55
1,272,14,data lake,2025-04-18 21:40:55
1,273,20,data lake,2025-04-18 21:40:55
1,274,19,data lake,2025-04-18 21:40:55
1,275,28,data lake,2025-04-18 21:40:55
1,276,7,data lake,2025-04-18 21:40:55
1,277,13,data lake,2025-04-18 21:40:55
1,278,17,data lake,2025-04-18 21:40:55
1,279,17,data lake,2025-04-18 21:40:55
1,280,23,data lake,2025-04-18 21:40:55
1,281,11,data lake,2025-04-18 21:40:55
1,282,6,data lake,2025-04-18 21:40:55
1,283,10,data lake,2025-04-18 21:40:55
1,284,27,data lake,2025-04-18 21:40:55
1,285,20,data lake,2025-04-18 21:40:55
1,286,28,data lake,2025-04-18 21:40:55
1,287,2,data lake,2025-04-18 21:40:55
1,288,9,data lake,2025-04-18 21:40:55
1,289,2,data lake,2025-04-18 21:40:55
1,290,8,data lake,2025-04-18 21:40:55
1,291,9,data lake,2025-04-18 21:40:55
1,292,30,data lake,2025-04-18 21:40:55
1,293,18,data lake,2025-04-18 21:40:55
1,294,3,data lake,2025-04-18 21:40:55
1,295,24,data lake,2025-04-18 21:40:55
1,296,9,data lake,2025-04-18 21:40:55
1,297,22,data lake,2025-04-18 21:40:55
1,298,26,data lake,2025-04-18 21:40:55
1,299,18,data lake,2025-04-18 21:40:55
1,300,7,data lake,2025-04-18 21:40:55
1,301,10,data lake,2025-04-18 21:40:55
1,302,0,data lake,2025-04-18 21:40:55
1,303,12,data lake,2025-04-18 21:40:55
1,304,15,data lake,2025-04-18 21:40:55
1,305,23,data lake,2025-04-18 21:40:55
1,306,21,data lake,2025-04-18 21:40:55
1,307,17,data lake,2025-04-18 21:40:55
1,308,23,data lake,2025-04-18 21:40:55
1,309,7,data lake,2025-04-18 21:40:55
1,310,18,data lake,2025-04-18 21:40:55
1,311,20,data lake,2025-04-18 21:40:55
1,312,23,data lake,2025-04-18 21:40:55
1,313,14,data lake,2025-04-18 21:40:55
2,1,14,data lake,2025-04-18 21:40:55
2,2,16,data lake,2025-04-18 21:40:55
2,3,28,data lake,2025-04-18 21:40:55
2,4,2,data lake,2025-04-18 21:40:55
2,5,1,data lake,2025-04-18 21:40:55
2,6,11,data lake,2025-04-18 21:40:55
2,7,8,data lake,2025-04-18 21:40:55
2,8,1,data lake,2025-04-18 21:40:55
2,9,17,data lake,2025-04-18 21:40:55
2,10,13,data lake,2025-04-18 21:40:55
2,11,21,data lake,2025-04-18 21:40:55
2,12,2,data lake,2025-04-18 21:40:55
2,13,1,data lake,2025-04-18 21:40:55
2,14,18,data lake,2025-04-18 21:40:55
2,15,6,data lake,2025-04-18 21:40:55
2,16,20,data lake,2025-04-18 21:40:55
2,17,3,data lake,2025-04-18 21:40:55
2,18,13,data lake,2025-04-18 21:40:55
2,19,15,data lake,2025-04-18 21:40:55
2,20,20,data lake,2025-04-18 21:40:55
2,21,16,data lake,2025-04-18 21:40:55
2,22,0,data lake,2025-04-18 21:40:55
2,23,12,data lake,2025-04-18 21:40:55
2,24,16,data lake,2025-04-18 21:40:55
2,25,18,data lake,2025-04-18 21:40:55
2,26,2,data lake,2025-04-18 21:40:55
2,27,10,data lake,2025-04-18 21:40:55
2,28,25,data lake,2025-04-18 21:40:55
2,29,29,data lake,2025-04-18 21:40:55
2,30,17,data lake,2025-04-18 21:40:55
2,31,10,data lake,2025-04-18 21:40:55
2,32,13,data lake,2025-04-18 21:40:55
2,33,8,data lake,2025-04-18 21:40:55
2,34,24,data lake,2025-04-18 21:40:55
2,35,25,data lake,2025-04-18 21:40:55
2,36,15,data lake,2025-04-18 21:40:55
2,37,5,data lake,2025-04-18 21:40:55
2,38,18,data lake,2025-04-18 21:40:55
2,39,28,data lake,2025-04-18 21:40:55
2,40,15,data lake,2025-04-18 21:40:55
2,41,6,data lake,2025-04-18 21:40:55
2,42,16,data lake,2025-04-18 21:40:55
2,43,2,data lake,2025-04-18 21:40:55
2,44,24,data lake,2025-04-18 21:40:55
2,45,13,data lake,2025-04-18 21:40:55
2,46,18,data lake,2025-04-18 21:40:55
2,47,0,data lake,2025-04-18 21:40:55
2,48,20,data lake,2025-04-18 21:40:55
2,49,4,data lake,2025-04-18 21:40:55
2,50,7,data lake,2025-04-18 21:40:55
2,51,8,data lake,2025-04-18 21:40:55
2,52,23,data lake,2025-04-18 21:40:55
2,53,19,data lake,2025-04-18 21:40:55
2,54,6,data lake,2025-04-18 21:40:55
2,55,5,data lake,2025-04-18 21:40:55
2,56,20,data lake,2025-04-18 21:40:55
2,57,27,data lake,2025-04-18 21:40:55
2,58,15,data lake,2025-04-18 21:40:55
2,59,17,data lake,2025-04-18 21:40:55
2,60,1,data lake,2025-04-18 21:40:55
2,61,20,data lake,2025-04-18 21:40:55
2,62,4,data lake,2025-04-18 21:40:55
2,63,5,data lake,2025-04-18 21:40:55
2,64,30,data lake,2025-04-18 21:40:55
2,65,16,data lake,2025-04-18 21:40:55
2,66,22,data lake,2025-04-18 21:40:55
2,67,8,data lake,2025-04-18 21:40:55
2,68,23,data lake,2025-04-18 21:40:55
2,69,22,data lake,2025-04-18 21:40:55
2,70,6,data lake,2025-04-18 21:40:55
2,71,30,data lake,2025-04-18 21:40:55
2,72,1,data lake,2025-04-18 21:40:55
2,73,20,data lake,2025-04-18 21:40:55
2,74,23,data lake,2025-04-18 21:40:55
2,75,11,data lake,2025-04-18 21:40:55
2,76,20,data lake,2025-04-18 21:40:55
2,77,25,data lake,2025-04-18 21:40:55
2,78,4,data lake,2025-04-18 21:40:55
2,79,29,data lake,2025-04-18 21:40:55
2,80,27,data lake,2025-04-18 21:40:55
2,81,19,data lake,2025-04-18 21:40:55
2,82,4,data lake,2025-04-18 21:40:55
2,83,21,data lake,2025-04-18 21:40:55
2,84,22,data lake,2025-04-18 21:40:55
2,85,6,data lake,2025-04-18 21:40:55
2,86,24,data lake,2025-04-18 21:40:55
2,87,14,data lake,2025-04-18 21:40:55
2,88,8,data lake,2025-04-18 21:40:55
2,89,8,data lake,2025-04-18 21:40:55
2,90,26,data lake,2025-04-18 21:40:55
2,91,0,data lake,2025-04-18 21:40:55
2,92,22,data lake,2025-04-18 21:40:55
2,93,22,data lake,2025-04-18 21:40:55
2,94,2,data lake,2025-04-18 21:40:55
2,95,10,data lake,2025-04-18 21:40:55
2,96,22,data lake,2025-04-18 21:40:55
2,97,15,data lake,2025-04-18 21:40:55
2,98,14,data lake,2025-04-18 21:40:55
2,99,24,data lake,2025-04-18 21:40:55
2,100,12,data lake,2025-04-18 21:40:55
2,101,4,data lake,2025-04-18 21:40:55
2,102,12,data lake,2025-04-18 21:40:55
2,103,1,data lake,2025-04-18 21:40:55
2,104,26,data lake,2025-04-18 21:40:55
2,105,3,data lake,2025-04-18 21:40:55
2,106,7,data lake,2025-04-18 21:40:55
2,107,29,data lake,2025-04-18 21:40:55
2,108,29,data lake,2025-04-18 21:40:55
2,109,25,data lake,2025-04-18 21:40:55
2,110,7,data lake,2025-04-18 21:40:55
2,111,6,data lake,2025-04-18 21:40:55
2,112,1,data lake,2025-04-18 21:40:55
2,113,7,data lake,2025-04-18 21:40:55
2,114,12,data lake,2025-04-18 21:40:55
2,115,19,data lake,2025-04-18 21:40:55
2,116,17,data lake,2025-04-18 21:40:55
2,117,18,data lake,2025-04-18 21:40:55
2,118,25,data lake,2025-04-18 21:40:55
2,119,23,data lake,2025-04-18 21:40:55
2,120,16,data lake,2025-04-18 21:40:55
2,121,3,data lake,2025-04-18 21:40:55
2,122,11,data lake,2025-04-18 21:40:55
2,123,18,data lake,2025-04-18 21:40:55
2,124,4,data lake,2025-04-18 21:40:55
2,125,10,data lake,2025-04-18 21:40:55
2,126,13,data lake,2025-04-18 21:40:55
2,127,12,data lake,2025-04-18 21:40:55
2,128,28,data lake,2025-04-18 21:40:55
2,129,21,data lake,2025-04-18 21:40:55
2,130,17,data lake,2025-04-18 21:40:55
2,131,9,data lake,2025-04-18 21:40:55
2,132,6,data lake,2025-04-18 21:40:55
2,133,28,data lake,2025-04-18 21:40:55
2,134,13,data lake,2025-04-18 21:40:55
2,135,30,data lake,2025-04-18 21:40:55
2,136,8,data lake,2025-04-18 21:40:55
2,137,1,data lake,2025-04-18 21:40:55
2,138,16,data lake,2025-04-18 21:40:55
2,139,24,data lake,2025-04-18 21:40:55
2,140,13,data lake,2025-04-18 21:40:55
2,141,28,data lake,2025-04-18 21:40:55
2,142,24,data lake,2025-04-18 21:40:55
2,143,12,data lake,2025-04-18 21:40:55
2,144,4,data lake,2025-04-18 21:40:55
2,145,23,data lake,2025-04-18 21:40:55
2,146,3,data lake,2025-04-18 21:40:55
2,147,13,data lake,2025-04-18 21:40:55
2,148,27,data lake,2025-04-18 21:40:55
2,149,22,data lake,2025-04-18 21:40:55
2,150,7,data lake,2025-04-18 21:40:55
2,151,2,data lake,2025-04-18 21:40:55
2,152,21,data lake,2025-04-18 21:40:55
2,153,21,data lake,2025-04-18 21:40:55
2,154,9,data lake,2025-04-18 21:40:55
2,155,21,data lake,2025-04-18 21:40:55
2,156,8,data lake,2025-04-18 21:40:55
2,157,28,data lake,2025-04-18 21:40:55
