store_id,product_id,quantity,source,extraction_date
2,158,0,data lake,2025-04-18 21:40:55
2,159,30,data lake,2025-04-18 21:40:55
2,160,4,data lake,2025-04-18 21:40:55
2,161,9,data lake,2025-04-18 21:40:55
2,162,18,data lake,2025-04-18 21:40:55
2,163,30,data lake,2025-04-18 21:40:55
2,164,9,data lake,2025-04-18 21:40:55
2,165,6,data lake,2025-04-18 21:40:55
2,166,27,data lake,2025-04-18 21:40:55
2,167,1,data lake,2025-04-18 21:40:55
2,168,29,data lake,2025-04-18 21:40:55
2,169,1,data lake,2025-04-18 21:40:55
2,170,2,data lake,2025-04-18 21:40:55
2,171,28,data lake,2025-04-18 21:40:55
2,172,16,data lake,2025-04-18 21:40:55
2,173,17,data lake,2025-04-18 21:40:55
2,174,8,data lake,2025-04-18 21:40:55
2,175,0,data lake,2025-04-18 21:40:55
2,176,26,data lake,2025-04-18 21:40:55
2,177,9,data lake,2025-04-18 21:40:55
2,178,1,data lake,2025-04-18 21:40:55
2,179,16,data lake,2025-04-18 21:40:55
2,180,3,data lake,2025-04-18 21:40:55
2,181,29,data lake,2025-04-18 21:40:55
2,182,21,data lake,2025-04-18 21:40:55
2,183,26,data lake,2025-04-18 21:40:55
2,184,0,data lake,2025-04-18 21:40:55
2,185,4,data lake,2025-04-18 21:40:55
2,186,16,data lake,2025-04-18 21:40:55
2,187,10,data lake,2025-04-18 21:40:55
2,188,27,data lake,2025-04-18 21:40:55
2,189,13,data lake,2025-04-18 21:40:55
2,190,18,data lake,2025-04-18 21:40:55
2,191,15,data lake,2025-04-18 21:40:55
2,192,0,data lake,2025-04-18 21:40:55
2,193,21,data lake,2025-04-18 21:40:55
2,194,15,data lake,2025-04-18 21:40:55
2,195,19,data lake,2025-04-18 21:40:55
2,196,28,data lake,2025-04-18 21:40:55
2,197,10,data lake,2025-04-18 21:40:55
2,198,0,data lake,2025-04-18 21:40:55
2,199,13,data lake,2025-04-18 21:40:55
2,200,11,data lake,2025-04-18 21:40:55
2,201,24,data lake,2025-04-18 21:40:55
2,202,1,data lake,2025-04-18 21:40:55
2,203,7,data lake,2025-04-18 21:40:55
2,204,25,data lake,2025-04-18 21:40:55
2,205,13,data lake,2025-04-18 21:40:55
2,206,9,data lake,2025-04-18 21:40:55
2,207,8,data lake,2025-04-18 21:40:55
2,208,12,data lake,2025-04-18 21:40:55
2,209,11,data lake,2025-04-18 21:40:55
2,210,10,data lake,2025-04-18 21:40:55
2,211,4,data lake,2025-04-18 21:40:55
2,212,22,data lake,2025-04-18 21:40:55
2,213,10,data lake,2025-04-18 21:40:55
2,214,7,data lake,2025-04-18 21:40:55
2,215,11,data lake,2025-04-18 21:40:55
2,216,19,data lake,2025-04-18 21:40:55
2,217,22,data lake,2025-04-18 21:40:55
2,218,26,data lake,2025-04-18 21:40:55
2,219,16,data lake,2025-04-18 21:40:55
2,220,6,data lake,2025-04-18 21:40:55
2,221,12,data lake,2025-04-18 21:40:55
2,222,30,data lake,2025-04-18 21:40:55
2,223,7,data lake,2025-04-18 21:40:55
2,224,4,data lake,2025-04-18 21:40:55
2,225,11,data lake,2025-04-18 21:40:55
2,226,5,data lake,2025-04-18 21:40:55
2,227,12,data lake,2025-04-18 21:40:55
2,228,7,data lake,2025-04-18 21:40:55
2,229,29,data lake,2025-04-18 21:40:55
2,230,25,data lake,2025-04-18 21:40:55
2,231,8,data lake,2025-04-18 21:40:55
2,232,11,data lake,2025-04-18 21:40:55
2,233,25,data lake,2025-04-18 21:40:55
2,234,12,data lake,2025-04-18 21:40:55
2,235,4,data lake,2025-04-18 21:40:55
2,236,7,data lake,2025-04-18 21:40:55
2,237,30,data lake,2025-04-18 21:40:55
2,238,6,data lake,2025-04-18 21:40:55
2,239,17,data lake,2025-04-18 21:40:55
2,240,19,data lake,2025-04-18 21:40:55
2,241,24,data lake,2025-04-18 21:40:55
2,242,2,data lake,2025-04-18 21:40:55
2,243,18,data lake,2025-04-18 21:40:55
2,244,1,data lake,2025-04-18 21:40:55
2,245,18,data lake,2025-04-18 21:40:55
2,246,10,data lake,2025-04-18 21:40:55
2,247,16,data lake,2025-04-18 21:40:55
2,248,26,data lake,2025-04-18 21:40:55
2,249,10,data lake,2025-04-18 21:40:55
2,250,23,data lake,2025-04-18 21:40:55
2,251,0,data lake,2025-04-18 21:40:55
2,252,20,data lake,2025-04-18 21:40:55
2,253,29,data lake,2025-04-18 21:40:55
2,254,7,data lake,2025-04-18 21:40:55
2,255,12,data lake,2025-04-18 21:40:55
2,256,8,data lake,2025-04-18 21:40:55
2,257,5,data lake,2025-04-18 21:40:55
2,258,10,data lake,2025-04-18 21:40:55
2,259,16,data lake,2025-04-18 21:40:55
2,260,20,data lake,2025-04-18 21:40:55
2,261,4,data lake,2025-04-18 21:40:55
2,262,8,data lake,2025-04-18 21:40:55
2,263,4,data lake,2025-04-18 21:40:55
2,264,13,data lake,2025-04-18 21:40:55
2,265,4,data lake,2025-04-18 21:40:55
2,266,18,data lake,2025-04-18 21:40:55
2,267,21,data lake,2025-04-18 21:40:55
2,268,3,data lake,2025-04-18 21:40:55
2,269,4,data lake,2025-04-18 21:40:55
2,270,15,data lake,2025-04-18 21:40:55
2,271,26,data lake,2025-04-18 21:40:55
2,272,1,data lake,2025-04-18 21:40:55
2,273,28,data lake,2025-04-18 21:40:55
2,274,15,data lake,2025-04-18 21:40:55
2,275,3,data lake,2025-04-18 21:40:55
2,276,9,data lake,2025-04-18 21:40:55
2,277,4,data lake,2025-04-18 21:40:55
2,278,8,data lake,2025-04-18 21:40:55
2,279,18,data lake,2025-04-18 21:40:55
2,280,11,data lake,2025-04-18 21:40:55
2,281,3,data lake,2025-04-18 21:40:55
2,282,8,data lake,2025-04-18 21:40:55
2,283,28,data lake,2025-04-18 21:40:55
2,284,6,data lake,2025-04-18 21:40:55
2,285,22,data lake,2025-04-18 21:40:55
2,286,3,data lake,2025-04-18 21:40:55
2,287,15,data lake,2025-04-18 21:40:55
2,288,13,data lake,2025-04-18 21:40:55
2,289,5,data lake,2025-04-18 21:40:55
2,290,29,data lake,2025-04-18 21:40:55
2,291,22,data lake,2025-04-18 21:40:55
2,292,22,data lake,2025-04-18 21:40:55
2,293,12,data lake,2025-04-18 21:40:55
2,294,7,data lake,2025-04-18 21:40:55
2,295,15,data lake,2025-04-18 21:40:55
2,296,8,data lake,2025-04-18 21:40:55
2,297,7,data lake,2025-04-18 21:40:55
2,298,27,data lake,2025-04-18 21:40:55
2,299,0,data lake,2025-04-18 21:40:55
2,300,13,data lake,2025-04-18 21:40:55
2,301,26,data lake,2025-04-18 21:40:55
2,302,6,data lake,2025-04-18 21:40:55
2,303,23,data lake,2025-04-18 21:40:55
2,304,6,data lake,2025-04-18 21:40:55
2,305,21,data lake,2025-04-18 21:40:55
2,306,17,data lake,2025-04-18 21:40:55
2,307,18,data lake,2025-04-18 21:40:55
2,308,15,data lake,2025-04-18 21:40:55
2,309,9,data lake,2025-04-18 21:40:55
2,310,5,data lake,2025-04-18 21:40:55
2,311,27,data lake,2025-04-18 21:40:55
2,312,2,data lake,2025-04-18 21:40:55
2,313,24,data lake,2025-04-18 21:40:55
3,1,14,data lake,2025-04-18 21:40:55
3,2,24,data lake,2025-04-18 21:40:55
3,3,0,data lake,2025-04-18 21:40:55
3,4,11,data lake,2025-04-18 21:40:55
3,5,3,data lake,2025-04-18 21:40:55
3,6,27,data lake,2025-04-18 21:40:55
3,7,12,data lake,2025-04-18 21:40:55
3,8,12,data lake,2025-04-18 21:40:55
3,9,23,data lake,2025-04-18 21:40:55
3,10,21,data lake,2025-04-18 21:40:55
3,11,30,data lake,2025-04-18 21:40:55
3,12,30,data lake,2025-04-18 21:40:55
3,13,19,data lake,2025-04-18 21:40:55
3,14,4,data lake,2025-04-18 21:40:55
3,15,22,data lake,2025-04-18 21:40:55
3,16,19,data lake,2025-04-18 21:40:55
3,17,22,data lake,2025-04-18 21:40:55
3,18,5,data lake,2025-04-18 21:40:55
3,19,24,data lake,2025-04-18 21:40:55
3,20,19,data lake,2025-04-18 21:40:55
3,21,8,data lake,2025-04-18 21:40:55
3,22,20,data lake,2025-04-18 21:40:55
3,23,8,data lake,2025-04-18 21:40:55
3,24,18,data lake,2025-04-18 21:40:55
3,25,15,data lake,2025-04-18 21:40:55
3,26,27,data lake,2025-04-18 21:40:55
3,27,21,data lake,2025-04-18 21:40:55
3,28,20,data lake,2025-04-18 21:40:55
3,29,11,data lake,2025-04-18 21:40:55
3,30,23,data lake,2025-04-18 21:40:55
3,31,10,data lake,2025-04-18 21:40:55
3,32,14,data lake,2025-04-18 21:40:55
3,33,14,data lake,2025-04-18 21:40:55
3,34,6,data lake,2025-04-18 21:40:55
3,35,3,data lake,2025-04-18 21:40:55
3,36,28,data lake,2025-04-18 21:40:55
3,37,30,data lake,2025-04-18 21:40:55
3,38,23,data lake,2025-04-18 21:40:55
3,39,22,data lake,2025-04-18 21:40:55
3,40,2,data lake,2025-04-18 21:40:55
3,41,25,data lake,2025-04-18 21:40:55
3,42,9,data lake,2025-04-18 21:40:55
3,43,26,data lake,2025-04-18 21:40:55
3,44,26,data lake,2025-04-18 21:40:55
3,45,1,data lake,2025-04-18 21:40:55
3,46,16,data lake,2025-04-18 21:40:55
3,47,14,data lake,2025-04-18 21:40:55
3,48,2,data lake,2025-04-18 21:40:55
3,49,4,data lake,2025-04-18 21:40:55
3,50,25,data lake,2025-04-18 21:40:55
3,51,2,data lake,2025-04-18 21:40:55
3,52,8,data lake,2025-04-18 21:40:55
3,53,6,data lake,2025-04-18 21:40:55
3,54,13,data lake,2025-04-18 21:40:55
3,55,5,data lake,2025-04-18 21:40:55
3,56,19,data lake,2025-04-18 21:40:55
3,57,9,data lake,2025-04-18 21:40:55
3,58,27,data lake,2025-04-18 21:40:55
3,59,0,data lake,2025-04-18 21:40:55
3,60,7,data lake,2025-04-18 21:40:55
3,61,28,data lake,2025-04-18 21:40:55
3,62,4,data lake,2025-04-18 21:40:55
3,63,8,data lake,2025-04-18 21:40:55
3,64,22,data lake,2025-04-18 21:40:55
3,65,1,data lake,2025-04-18 21:40:55
3,66,3,data lake,2025-04-18 21:40:55
3,67,6,data lake,2025-04-18 21:40:55
3,68,18,data lake,2025-04-18 21:40:55
3,69,29,data lake,2025-04-18 21:40:55
3,70,2,data lake,2025-04-18 21:40:55
3,71,13,data lake,2025-04-18 21:40:55
3,72,6,data lake,2025-04-18 21:40:55
3,73,3,data lake,2025-04-18 21:40:55
3,74,17,data lake,2025-04-18 21:40:55
3,75,29,data lake,2025-04-18 21:40:55
3,76,23,data lake,2025-04-18 21:40:55
3,77,23,data lake,2025-04-18 21:40:55
3,78,19,data lake,2025-04-18 21:40:55
3,79,29,data lake,2025-04-18 21:40:55
3,80,22,data lake,2025-04-18 21:40:55
3,81,18,data lake,2025-04-18 21:40:55
3,82,7,data lake,2025-04-18 21:40:55
3,83,23,data lake,2025-04-18 21:40:55
3,84,15,data lake,2025-04-18 21:40:55
3,85,15,data lake,2025-04-18 21:40:55
3,86,27,data lake,2025-04-18 21:40:55
3,87,16,data lake,2025-04-18 21:40:55
3,88,28,data lake,2025-04-18 21:40:55
3,89,22,data lake,2025-04-18 21:40:55
3,90,9,data lake,2025-04-18 21:40:55
3,91,8,data lake,2025-04-18 21:40:55
3,92,28,data lake,2025-04-18 21:40:55
3,93,18,data lake,2025-04-18 21:40:55
3,94,15,data lake,2025-04-18 21:40:55
3,95,14,data lake,2025-04-18 21:40:55
3,96,1,data lake,2025-04-18 21:40:55
3,97,28,data lake,2025-04-18 21:40:55
3,98,5,data lake,2025-04-18 21:40:55
3,99,19,data lake,2025-04-18 21:40:55
3,100,28,data lake,2025-04-18 21:40:55
3,101,17,data lake,2025-04-18 21:40:55
3,102,22,data lake,2025-04-18 21:40:55
3,103,10,data lake,2025-04-18 21:40:55
3,104,22,data lake,2025-04-18 21:40:55
3,105,1,data lake,2025-04-18 21:40:55
3,106,1,data lake,2025-04-18 21:40:55
3,107,11,data lake,2025-04-18 21:40:55
3,108,23,data lake,2025-04-18 21:40:55
3,109,24,data lake,2025-04-18 21:40:55
3,110,11,data lake,2025-04-18 21:40:55
3,111,29,data lake,2025-04-18 21:40:55
3,112,24,data lake,2025-04-18 21:40:55
3,113,23,data lake,2025-04-18 21:40:55
3,114,12,data lake,2025-04-18 21:40:55
3,115,25,data lake,2025-04-18 21:40:55
3,116,30,data lake,2025-04-18 21:40:55
3,117,23,data lake,2025-04-18 21:40:55
3,118,9,data lake,2025-04-18 21:40:55
3,119,29,data lake,2025-04-18 21:40:55
3,120,25,data lake,2025-04-18 21:40:55
3,121,4,data lake,2025-04-18 21:40:55
3,122,8,data lake,2025-04-18 21:40:55
3,123,15,data lake,2025-04-18 21:40:55
3,124,11,data lake,2025-04-18 21:40:55
3,125,2,data lake,2025-04-18 21:40:55
3,126,5,data lake,2025-04-18 21:40:55
3,127,4,data lake,2025-04-18 21:40:55
3,128,20,data lake,2025-04-18 21:40:55
3,129,10,data lake,2025-04-18 21:40:55
3,130,20,data lake,2025-04-18 21:40:55
3,131,23,data lake,2025-04-18 21:40:55
3,132,16,data lake,2025-04-18 21:40:55
3,133,16,data lake,2025-04-18 21:40:55
3,134,17,data lake,2025-04-18 21:40:55
3,135,15,data lake,2025-04-18 21:40:55
3,136,4,data lake,2025-04-18 21:40:55
3,137,17,data lake,2025-04-18 21:40:55
3,138,17,data lake,2025-04-18 21:40:55
3,139,21,data lake,2025-04-18 21:40:55
3,140,3,data lake,2025-04-18 21:40:55
3,141,4,data lake,2025-04-18 21:40:55
3,142,29,data lake,2025-04-18 21:40:55
3,143,9,data lake,2025-04-18 21:40:55
3,144,9,data lake,2025-04-18 21:40:55
3,145,11,data lake,2025-04-18 21:40:55
3,146,9,data lake,2025-04-18 21:40:55
3,147,3,data lake,2025-04-18 21:40:55
3,148,6,data lake,2025-04-18 21:40:55
3,149,1,data lake,2025-04-18 21:40:55
3,150,21,data lake,2025-04-18 21:40:55
3,151,1,data lake,2025-04-18 21:40:55
3,152,1,data lake,2025-04-18 21:40:55
3,153,7,data lake,2025-04-18 21:40:55
3,154,22,data lake,2025-04-18 21:40:55
3,155,25,data lake,2025-04-18 21:40:55
3,156,14,data lake,2025-04-18 21:40:55
3,157,12,data lake,2025-04-18 21:40:55
3,158,17,data lake,2025-04-18 21:40:55
3,159,6,data lake,2025-04-18 21:40:55
3,160,27,data lake,2025-04-18 21:40:55
3,161,11,data lake,2025-04-18 21:40:55
3,162,11,data lake,2025-04-18 21:40:55
3,163,11,data lake,2025-04-18 21:40:55
3,164,18,data lake,2025-04-18 21:40:55
3,165,19,data lake,2025-04-18 21:40:55
3,166,27,data lake,2025-04-18 21:40:55
3,167,8,data lake,2025-04-18 21:40:55
3,168,23,data lake,2025-04-18 21:40:55
3,169,3,data lake,2025-04-18 21:40:55
3,170,13,data lake,2025-04-18 21:40:55
3,171,11,data lake,2025-04-18 21:40:55
3,172,22,data lake,2025-04-18 21:40:55
3,173,15,data lake,2025-04-18 21:40:55
3,174,1,data lake,2025-04-18 21:40:55
3,175,3,data lake,2025-04-18 21:40:55
3,176,6,data lake,2025-04-18 21:40:55
3,177,2,data lake,2025-04-18 21:40:55
3,178,12,data lake,2025-04-18 21:40:55
3,179,20,data lake,2025-04-18 21:40:55
3,180,6,data lake,2025-04-18 21:40:55
3,181,8,data lake,2025-04-18 21:40:55
3,182,28,data lake,2025-04-18 21:40:55
3,183,26,data lake,2025-04-18 21:40:55
3,184,21,data lake,2025-04-18 21:40:55
3,185,15,data lake,2025-04-18 21:40:55
3,186,30,data lake,2025-04-18 21:40:55
3,187,2,data lake,2025-04-18 21:40:55
3,188,29,data lake,2025-04-18 21:40:55
3,189,20,data lake,2025-04-18 21:40:55
3,190,20,data lake,2025-04-18 21:40:55
3,191,23,data lake,2025-04-18 21:40:55
3,192,10,data lake,2025-04-18 21:40:55
3,193,5,data lake,2025-04-18 21:40:55
3,194,20,data lake,2025-04-18 21:40:55
3,195,20,data lake,2025-04-18 21:40:55
3,196,25,data lake,2025-04-18 21:40:55
3,197,8,data lake,2025-04-18 21:40:55
3,198,27,data lake,2025-04-18 21:40:55
3,199,5,data lake,2025-04-18 21:40:55
3,200,29,data lake,2025-04-18 21:40:55
3,201,30,data lake,2025-04-18 21:40:55
3,202,11,data lake,2025-04-18 21:40:55
3,203,6,data lake,2025-04-18 21:40:55
3,204,16,data lake,2025-04-18 21:40:55
3,205,3,data lake,2025-04-18 21:40:55
3,206,29,data lake,2025-04-18 21:40:55
3,207,29,data lake,2025-04-18 21:40:55
3,208,12,data lake,2025-04-18 21:40:55
3,209,1,data lake,2025-04-18 21:40:55
3,210,22,data lake,2025-04-18 21:40:55
3,211,3,data lake,2025-04-18 21:40:55
3,212,23,data lake,2025-04-18 21:40:55
3,213,10,data lake,2025-04-18 21:40:55
3,214,30,data lake,2025-04-18 21:40:55
3,215,12,data lake,2025-04-18 21:40:55
3,216,5,data lake,2025-04-18 21:40:55
3,217,4,data lake,2025-04-18 21:40:55
3,218,21,data lake,2025-04-18 21:40:55
3,219,29,data lake,2025-04-18 21:40:55
3,220,0,data lake,2025-04-18 21:40:55
3,221,25,data lake,2025-04-18 21:40:55
3,222,12,data lake,2025-04-18 21:40:55
3,223,29,data lake,2025-04-18 21:40:55
3,224,23,data lake,2025-04-18 21:40:55
3,225,12,data lake,2025-04-18 21:40:55
3,226,14,data lake,2025-04-18 21:40:55
3,227,22,data lake,2025-04-18 21:40:55
3,228,29,data lake,2025-04-18 21:40:55
3,229,7,data lake,2025-04-18 21:40:55
3,230,29,data lake,2025-04-18 21:40:55
3,231,6,data lake,2025-04-18 21:40:55
3,232,16,data lake,2025-04-18 21:40:55
3,233,9,data lake,2025-04-18 21:40:55
3,234,24,data lake,2025-04-18 21:40:55
3,235,1,data lake,2025-04-18 21:40:55
3,236,3,data lake,2025-04-18 21:40:55
3,237,16,data lake,2025-04-18 21:40:55
3,238,12,data lake,2025-04-18 21:40:55
3,239,29,data lake,2025-04-18 21:40:55
3,240,26,data lake,2025-04-18 21:40:55
3,241,8,data lake,2025-04-18 21:40:55
3,242,5,data lake,2025-04-18 21:40:55
3,243,7,data lake,2025-04-18 21:40:55
3,244,5,data lake,2025-04-18 21:40:55
3,245,10,data lake,2025-04-18 21:40:55
3,246,7,data lake,2025-04-18 21:40:55
3,247,3,data lake,2025-04-18 21:40:55
3,248,11,data lake,2025-04-18 21:40:55
3,249,6,data lake,2025-04-18 21:40:55
3,250,16,data lake,2025-04-18 21:40:55
3,251,10,data lake,2025-04-18 21:40:55
3,252,27,data lake,2025-04-18 21:40:55
3,253,15,data lake,2025-04-18 21:40:55
3,254,4,data lake,2025-04-18 21:40:55
3,255,17,data lake,2025-04-18 21:40:55
3,256,1,data lake,2025-04-18 21:40:55
3,257,25,data lake,2025-04-18 21:40:55
3,258,10,data lake,2025-04-18 21:40:55
3,259,0,data lake,2025-04-18 21:40:55
3,260,5,data lake,2025-04-18 21:40:55
3,261,24,data lake,2025-04-18 21:40:55
3,262,29,data lake,2025-04-18 21:40:55
3,263,21,data lake,2025-04-18 21:40:55
3,264,7,data lake,2025-04-18 21:40:55
3,265,22,data lake,2025-04-18 21:40:55
3,266,18,data lake,2025-04-18 21:40:55
3,267,12,data lake,2025-04-18 21:40:55
3,268,17,data lake,2025-04-18 21:40:55
3,269,26,data lake,2025-04-18 21:40:55
3,270,6,data lake,2025-04-18 21:40:55
3,271,23,data lake,2025-04-18 21:40:55
3,272,12,data lake,2025-04-18 21:40:55
3,273,19,data lake,2025-04-18 21:40:55
3,274,7,data lake,2025-04-18 21:40:55
3,275,23,data lake,2025-04-18 21:40:55
3,276,14,data lake,2025-04-18 21:40:55
3,277,26,data lake,2025-04-18 21:40:55
3,278,15,data lake,2025-04-18 21:40:55
3,279,15,data lake,2025-04-18 21:40:55
3,280,1,data lake,2025-04-18 21:40:55
3,281,2,data lake,2025-04-18 21:40:55
3,282,18,data lake,2025-04-18 21:40:55
3,283,1,data lake,2025-04-18 21:40:55
3,284,26,data lake,2025-04-18 21:40:55
3,285,2,data lake,2025-04-18 21:40:55
3,286,7,data lake,2025-04-18 21:40:55
3,287,26,data lake,2025-04-18 21:40:55
3,288,2,data lake,2025-04-18 21:40:55
3,289,2,data lake,2025-04-18 21:40:55
3,290,6,data lake,2025-04-18 21:40:55
3,291,10,data lake,2025-04-18 21:40:55
3,292,16,data lake,2025-04-18 21:40:55
3,293,14,data lake,2025-04-18 21:40:55
3,294,13,data lake,2025-04-18 21:40:55
3,295,9,data lake,2025-04-18 21:40:55
3,296,12,data lake,2025-04-18 21:40:55
3,297,22,data lake,2025-04-18 21:40:55
3,298,14,data lake,2025-04-18 21:40:55
3,299,29,data lake,2025-04-18 21:40:55
3,300,3,data lake,2025-04-18 21:40:55
3,301,29,data lake,2025-04-18 21:40:55
3,302,6,data lake,2025-04-18 21:40:55
3,303,13,data lake,2025-04-18 21:40:55
3,304,23,data lake,2025-04-18 21:40:55
3,305,11,data lake,2025-04-18 21:40:55
3,306,7,data lake,2025-04-18 21:40:55
3,307,17,data lake,2025-04-18 21:40:55
3,308,9,data lake,2025-04-18 21:40:55
3,309,30,data lake,2025-04-18 21:40:55
3,310,8,data lake,2025-04-18 21:40:55
3,311,23,data lake,2025-04-18 21:40:55
3,312,18,data lake,2025-04-18 21:40:55
3,313,0,data lake,2025-04-18 21:40:55
