currency,rate,source,extraction_date
AED,3.673005,data lake,2025-04-16 15:07:05
AFN,72.495777,data lake,2025-04-16 15:07:05
ALL,87.46497,data lake,2025-04-16 15:07:05
AMD,391.27,data lake,2025-04-16 15:07:05
ANG,1.79,data lake,2025-04-16 15:07:05
AOA,916.0,data lake,2025-04-16 15:07:05
ARS,1198.28698,data lake,2025-04-16 15:07:05
AUD,1.572241,data lake,2025-04-16 15:07:05
AWG,1.8025,data lake,2025-04-16 15:07:05
AZN,1.7,data lake,2025-04-16 15:07:05
BAM,1.720966,data lake,2025-04-16 15:07:05
BBD,2.0,data lake,2025-04-16 15:07:05
BDT,121.421435,data lake,2025-04-16 15:07:05
BGN,1.720925,data lake,2025-04-16 15:07:05
BHD,0.37682,data lake,2025-04-16 15:07:05
BIF,2971.138661,data lake,2025-04-16 15:07:05
BMD,1.0,data lake,2025-04-16 15:07:05
BND,1.313413,data lake,2025-04-16 15:07:05
BOB,6.905685,data lake,2025-04-16 15:07:05
BRL,5.9044,data lake,2025-04-16 15:07:05
BSD,1.0,data lake,2025-04-16 15:07:05
BTC,1.1926809e-05,data lake,2025-04-16 15:07:05
BTN,85.767731,data lake,2025-04-16 15:07:05
BWP,13.775292,data lake,2025-04-16 15:07:05
BYN,3.270465,data lake,2025-04-16 15:07:05
BZD,2.007488,data lake,2025-04-16 15:07:05
CAD,1.39205,data lake,2025-04-16 15:07:05
CDF,2903.598597,data lake,2025-04-16 15:07:05
CHF,0.815746,data lake,2025-04-16 15:07:05
CLF,0.025295,data lake,2025-04-16 15:07:05
CLP,970.67,data lake,2025-04-16 15:07:05
CNH,7.31157,data lake,2025-04-16 15:07:05
CNY,7.3063,data lake,2025-04-16 15:07:05
COP,4355.65569,data lake,2025-04-16 15:07:05
CRC,502.615978,data lake,2025-04-16 15:07:05
CUC,1.0,data lake,2025-04-16 15:07:05
CUP,25.75,data lake,2025-04-16 15:07:05
CVE,97.025397,data lake,2025-04-16 15:07:05
CZK,22.025983,data lake,2025-04-16 15:07:05
DJF,177.964095,data lake,2025-04-16 15:07:05
DKK,6.582012,data lake,2025-04-16 15:07:05
DOP,61.556291,data lake,2025-04-16 15:07:05
DZD,132.636754,data lake,2025-04-16 15:07:05
EGP,51.090354,data lake,2025-04-16 15:07:05
ERN,15.0,data lake,2025-04-16 15:07:05
ETB,132.973434,data lake,2025-04-16 15:07:05
EUR,0.881003,data lake,2025-04-16 15:07:05
FJD,2.29,data lake,2025-04-16 15:07:05
FKP,0.754444,data lake,2025-04-16 15:07:05
GBP,0.754444,data lake,2025-04-16 15:07:05
GEL,2.751,data lake,2025-04-16 15:07:05
GGP,0.754444,data lake,2025-04-16 15:07:05
GHS,15.470036,data lake,2025-04-16 15:07:05
GIP,0.754444,data lake,2025-04-16 15:07:05
GMD,72.1572,data lake,2025-04-16 15:07:05
GNF,8649.727118,data lake,2025-04-16 15:07:05
GTQ,7.700261,data lake,2025-04-16 15:07:05
GYD,209.086947,data lake,2025-04-16 15:07:05
HKD,7.761555,data lake,2025-04-16 15:07:05
HNL,25.908637,data lake,2025-04-16 15:07:05
HRK,6.639405,data lake,2025-04-16 15:07:05
HTG,130.452572,data lake,2025-04-16 15:07:05
HUF,359.405197,data lake,2025-04-16 15:07:05
IDR,16803.955183,data lake,2025-04-16 15:07:05
ILS,3.683474,data lake,2025-04-16 15:07:05
IMP,0.754444,data lake,2025-04-16 15:07:05
INR,85.662115,data lake,2025-04-16 15:07:05
IQD,1309.1588,data lake,2025-04-16 15:07:05
IRR,42100.0,data lake,2025-04-16 15:07:05
ISK,127.88,data lake,2025-04-16 15:07:05
JEP,0.754444,data lake,2025-04-16 15:07:05
JMD,158.3505,data lake,2025-04-16 15:07:05
JOD,0.7094,data lake,2025-04-16 15:07:05
JPY,142.699125,data lake,2025-04-16 15:07:05
KES,129.52,data lake,2025-04-16 15:07:05
KGS,87.45,data lake,2025-04-16 15:07:05
KHR,4002.62072,data lake,2025-04-16 15:07:05
KMF,439.500077,data lake,2025-04-16 15:07:05
KPW,900.0,data lake,2025-04-16 15:07:05
KRW,1419.329113,data lake,2025-04-16 15:07:05
KWD,0.306612,data lake,2025-04-16 15:07:05
KYD,0.832846,data lake,2025-04-16 15:07:05
KZT,517.837113,data lake,2025-04-16 15:07:05
LAK,21643.19349,data lake,2025-04-16 15:07:05
LBP,89555.020635,data lake,2025-04-16 15:07:05
LKR,298.278414,data lake,2025-04-16 15:07:05
LRD,199.87417,data lake,2025-04-16 15:07:05
LSL,18.837437,data lake,2025-04-16 15:07:05
LYD,5.467,data lake,2025-04-16 15:07:05
MAD,9.279294,data lake,2025-04-16 15:07:05
MDL,17.288697,data lake,2025-04-16 15:07:05
MGA,4552.803352,data lake,2025-04-16 15:07:05
MKD,54.169325,data lake,2025-04-16 15:07:05
MMK,2098.0,data lake,2025-04-16 15:07:05
MNT,3398.0,data lake,2025-04-16 15:07:05
MOP,7.988103,data lake,2025-04-16 15:07:05
MRU,39.595936,data lake,2025-04-16 15:07:05
MUR,45.179996,data lake,2025-04-16 15:07:05
MVR,15.4343,data lake,2025-04-16 15:07:05
MWK,1732.930938,data lake,2025-04-16 15:07:05
MXN,20.0428,data lake,2025-04-16 15:07:05
MYR,4.4105,data lake,2025-04-16 15:07:05
MZN,63.830001,data lake,2025-04-16 15:07:05
NAD,18.837437,data lake,2025-04-16 15:07:05
NGN,1606.16,data lake,2025-04-16 15:07:05
NIO,36.779425,data lake,2025-04-16 15:07:05
NOK,10.611889,data lake,2025-04-16 15:07:05
NPR,137.228535,data lake,2025-04-16 15:07:05
NZD,1.6948,data lake,2025-04-16 15:07:05
OMR,0.385034,data lake,2025-04-16 15:07:05
PAB,1.0,data lake,2025-04-16 15:07:05
PEN,3.739171,data lake,2025-04-16 15:07:05
PGK,4.133027,data lake,2025-04-16 15:07:05
PHP,56.758002,data lake,2025-04-16 15:07:05
PKR,280.276082,data lake,2025-04-16 15:07:05
PLN,3.782,data lake,2025-04-16 15:07:05
PYG,7995.89927,data lake,2025-04-16 15:07:05
QAR,3.642556,data lake,2025-04-16 15:07:05
RON,4.3867,data lake,2025-04-16 15:07:05
RSD,103.28,data lake,2025-04-16 15:07:05
RUB,82.713111,data lake,2025-04-16 15:07:05
RWF,1419.930665,data lake,2025-04-16 15:07:05
SAR,3.75248,data lake,2025-04-16 15:07:05
SBD,8.354365,data lake,2025-04-16 15:07:05
SCR,14.285777,data lake,2025-04-16 15:07:05
SDG,600.5,data lake,2025-04-16 15:07:05
SEK,9.826212,data lake,2025-04-16 15:07:05
SGD,1.314803,data lake,2025-04-16 15:07:05
SHP,0.754444,data lake,2025-04-16 15:07:05
SLL,20969.5,data lake,2025-04-16 15:07:05
SOS,571.162108,data lake,2025-04-16 15:07:05
SRD,36.6465,data lake,2025-04-16 15:07:05
SSP,130.26,data lake,2025-04-16 15:07:05
STD,22281.8,data lake,2025-04-16 15:07:05
STN,21.558267,data lake,2025-04-16 15:07:05
SVC,8.744737,data lake,2025-04-16 15:07:05
SYP,13002.0,data lake,2025-04-16 15:07:05
SZL,18.852319,data lake,2025-04-16 15:07:05
THB,33.225804,data lake,2025-04-16 15:07:05
TJS,10.849755,data lake,2025-04-16 15:07:05
TMT,3.51,data lake,2025-04-16 15:07:05
TND,2.997127,data lake,2025-04-16 15:07:05
TOP,2.40776,data lake,2025-04-16 15:07:05
TRY,38.129899,data lake,2025-04-16 15:07:05
TTD,6.786894,data lake,2025-04-16 15:07:05
TWD,32.5025,data lake,2025-04-16 15:07:05
TZS,2677.5,data lake,2025-04-16 15:07:05
UAH,41.29068,data lake,2025-04-16 15:07:05
UGX,3664.906914,data lake,2025-04-16 15:07:05
USD,1.0,data lake,2025-04-16 15:07:05
UYU,42.348428,data lake,2025-04-16 15:07:05
UZS,12972.782101,data lake,2025-04-16 15:07:05
VES,71.678835,data lake,2025-04-16 15:07:05
VND,25843.142975,data lake,2025-04-16 15:07:05
VUV,118.722,data lake,2025-04-16 15:07:05
WST,2.8,data lake,2025-04-16 15:07:05
XAF,577.900179,data lake,2025-04-16 15:07:05
XAG,0.03024543,data lake,2025-04-16 15:07:05
XAU,0.00030188,data lake,2025-04-16 15:07:05
XCD,2.70255,data lake,2025-04-16 15:07:05
XDR,0.718102,data lake,2025-04-16 15:07:05
XOF,577.900179,data lake,2025-04-16 15:07:05
XPD,0.0010268,data lake,2025-04-16 15:07:05
XPF,105.13164,data lake,2025-04-16 15:07:05
XPT,0.00103711,data lake,2025-04-16 15:07:05
YER,245.720656,data lake,2025-04-16 15:07:05
ZAR,18.909258,data lake,2025-04-16 15:07:05
ZMW,28.382119,data lake,2025-04-16 15:07:05
ZWL,322.0,data lake,2025-04-16 15:07:05
